Name,Lat,Lon,Review_Point,Review,Category,Kids
Restaurant 1,37.58789437432316,127.00352391889245,1.4930815926542333,Review for Restaurant 1,Korean,Yes
Restaurant 2,37.587201558249355,127.00128297014209,1.7761598298695151,Review for Restaurant 2,Fast Food,No
Restaurant 3,37.57385932179557,126.99776320944237,0.3753709722544868,Review for Restaurant 3,Japanese,Yes
Restaurant 4,37.58818328138303,127.00865352774161,3.718018828577873,Review for Restaurant 4,Chinese,No
Restaurant 5,37.587044676146455,126.99921182673037,2.256377161284926,Review for Restaurant 5,Dessert,No
Restaurant 6,37.580853242807834,126.98897553422609,0.11844698517393837,Review for Restaurant 6,Beverages,No
Restaurant 7,37.576554975021054,126.99544376396513,4.040446138379728,Review for Restaurant 7,Vegetarian,Yes
Restaurant 8,37.58310628139321,127.00088819453963,2.852525807165918,Review for Restaurant 8,Fast Food,Yes
Restaurant 9,37.5903884777315,126.99844739134431,2.3749561527005096,Review for Restaurant 9,Beverages,Yes
Restaurant 10,37.57829562012618,126.99501027363758,4.198280208530339,Review for Restaurant 10,Korean,No
Restaurant 11,37.58712743526163,126.99940944553208,1.5981633460517348,Review for Restaurant 11,Fast Food,No
Restaurant 12,37.579341143569174,126.99368233598877,0.25790692862138975,Review for Restaurant 12,Japanese,No
Restaurant 13,37.57833850861614,127.00398020833498,0.32568136566382466,Review for Restaurant 13,Japanese,Yes
Restaurant 14,37.57312313727294,126.99286241576766,3.194452931414649,Review for Restaurant 14,Dessert,No
Restaurant 15,37.58738708222448,127.00836417402809,2.665200100566076,Review for Restaurant 15,Fast Food,No
Restaurant 16,37.578981603970654,126.99037022319831,2.9972111576854443,Review for Restaurant 16,Japanese,No
Restaurant 17,37.58185432696671,126.99829008490953,4.518566991234064,Review for Restaurant 17,Barbecue,Yes
Restaurant 18,37.57653679785801,127.00358466122803,4.914640319051476,Review for Restaurant 18,Chinese,Yes
Restaurant 19,37.576382820170004,126.99253448192587,2.615860841169171,Review for Restaurant 19,Dessert,No
Restaurant 20,37.576968400639736,127.00137670889539,4.113355149931458,Review for Restaurant 20,Dessert,No
Restaurant 21,37.57500434150884,127.00275739854052,3.0203607425815044,Review for Restaurant 21,Chinese,No
Restaurant 22,37.57549510187807,127.00010880090248,4.656410713346395,Review for Restaurant 22,Beverages,No
Restaurant 23,37.57366123579847,127.00316224957926,0.785395732724003,Review for Restaurant 23,Seafood,No
Restaurant 24,37.59001745552424,127.00746263511388,3.8311502252296084,Review for Restaurant 24,Barbecue,Yes
Restaurant 25,37.58135939462105,126.99274077128527,3.0496235656848087,Review for Restaurant 25,Fast Food,Yes
Restaurant 26,37.57520816117403,126.99143003709426,2.943052223042301,Review for Restaurant 26,Dessert,Yes
Restaurant 27,37.58469724183797,126.99657009011831,0.630053966595841,Review for Restaurant 27,Western,No
Restaurant 28,37.573549116768326,126.99272801098347,2.4308846518009823,Review for Restaurant 28,Western,No
Restaurant 29,37.58880441932068,127.00277168694095,4.787393652968335,Review for Restaurant 29,Chinese,No
Restaurant 30,37.59088489774639,126.99752806233187,3.6458628739043664,Review for Restaurant 30,Korean,No
Restaurant 31,37.580046413674246,126.9930802549621,3.5068194242217112,Review for Restaurant 31,Vegetarian,No
Restaurant 32,37.5769239345551,127.00834994647383,3.774375556161295,Review for Restaurant 32,Western,Yes
Restaurant 33,37.5759244360732,126.9997723844161,1.4685886657154335,Review for Restaurant 33,Beverages,No
Restaurant 34,37.577962751912146,127.00473440381388,1.1885241942920004,Review for Restaurant 34,Korean,No
Restaurant 35,37.58222893495819,127.00035058470361,1.802344276812653,Review for Restaurant 35,Barbecue,Yes
Restaurant 36,37.591741021079336,126.99563744486471,1.7620970086121663,Review for Restaurant 36,Japanese,No
Restaurant 37,37.57536683000764,126.9990464283422,2.405699469482628,Review for Restaurant 37,Korean,No
Restaurant 38,37.57959602597992,126.99050130918798,1.501213623498786,Review for Restaurant 38,Western,No
Restaurant 39,37.58101307643345,127.00849183293471,0.5826415600752433,Review for Restaurant 39,Beverages,Yes
Restaurant 40,37.591404664148,126.99194493080269,1.4736365863085954,Review for Restaurant 40,Vegetarian,No
Restaurant 41,37.59073293255979,126.99449792171737,4.2642416586704215,Review for Restaurant 41,Beverages,Yes
Restaurant 42,37.580315502099964,126.99116744960698,0.37606446676926475,Review for Restaurant 42,Korean,Yes
Restaurant 43,37.591641198777495,127.00255308996941,2.51512248137056,Review for Restaurant 43,Dessert,Yes
Restaurant 44,37.58261899411139,126.9928914239105,3.155397077927396,Review for Restaurant 44,Dessert,Yes
Restaurant 45,37.58601907092513,126.99260276461065,4.2708562848755,Review for Restaurant 45,Seafood,No
Restaurant 46,37.584508388706666,126.99550066759366,4.338443728531945,Review for Restaurant 46,Western,No
Restaurant 47,37.581637672037196,127.00705851504851,2.085592030115737,Review for Restaurant 47,Fast Food,Yes
Restaurant 48,37.58417452482278,126.98995719678007,1.1101677350035892,Review for Restaurant 48,Seafood,No
Restaurant 49,37.57369996412688,127.00871428984507,3.7313006795779993,Review for Restaurant 49,Beverages,Yes
Restaurant 50,37.584620415503736,126.99763334134381,0.7048775382318806,Review for Restaurant 50,Fast Food,Yes
Restaurant 51,37.57925279941976,126.99755901682111,2.843967405179017,Review for Restaurant 51,Beverages,Yes
Restaurant 52,37.58585870232663,126.99803688904115,3.269649741881243,Review for Restaurant 52,Korean,No
Restaurant 53,37.58442350829694,126.99021303576137,3.9810023017008977,Review for Restaurant 53,Barbecue,No
Restaurant 54,37.57586176301543,126.99033405270126,4.400259247602173,Review for Restaurant 54,Dessert,Yes
Restaurant 55,37.57653113073984,127.0032229651853,4.267320215451533,Review for Restaurant 55,Dessert,No
Restaurant 56,37.57988146848454,126.9981067372527,3.0814205273629995,Review for Restaurant 56,Beverages,Yes
Restaurant 57,37.58109014767642,127.00477679576777,3.9201551690359207,Review for Restaurant 57,Barbecue,Yes
Restaurant 58,37.59048734791456,127.0033641595816,2.7955895025773705,Review for Restaurant 58,Western,No
Restaurant 59,37.58004162536612,127.00434079918598,3.749870639441859,Review for Restaurant 59,Fast Food,No
Restaurant 60,37.576061236953635,126.99803978363882,2.0550550306030004,Review for Restaurant 60,Dessert,No
Restaurant 61,37.57566797692941,126.98960052357107,4.061623185967064,Review for Restaurant 61,Korean,Yes
Restaurant 62,37.58206793863548,126.99561498400539,0.15724332621931847,Review for Restaurant 62,Korean,Yes
Restaurant 63,37.57453561023802,126.99059816319787,0.3846571214136857,Review for Restaurant 63,Beverages,Yes
Restaurant 64,37.58776759517765,126.99424501777094,2.4386048319693336,Review for Restaurant 64,Seafood,Yes
Restaurant 65,37.586118411037695,127.00277718727415,3.381405730806268,Review for Restaurant 65,Chinese,No
Restaurant 66,37.57321836370843,127.00875658212408,1.5596159650086205,Review for Restaurant 66,Western,No
Restaurant 67,37.585746550360184,126.99774098756605,2.8298223161457896,Review for Restaurant 67,Western,No
Restaurant 68,37.577428215019815,126.99768189427051,4.793235935808893,Review for Restaurant 68,Korean,Yes
Restaurant 69,37.59072411515032,127.00176446480233,2.558886335828341,Review for Restaurant 69,Western,Yes
Restaurant 70,37.57632298429614,126.99814219388303,4.838604856336302,Review for Restaurant 70,Korean,Yes
Restaurant 71,37.58922345103089,126.99351541186964,2.897186463769898,Review for Restaurant 71,Vegetarian,No
Restaurant 72,37.58294123589552,127.00437888458607,0.445262056348672,Review for Restaurant 72,Chinese,No
Restaurant 73,37.584870456604925,126.99429136426753,4.186877074796475,Review for Restaurant 73,Japanese,No
Restaurant 74,37.57421164306611,127.00405250519042,0.835463994385558,Review for Restaurant 74,Fast Food,No
Restaurant 75,37.5811639531945,127.00631110667034,0.35297993821086227,Review for Restaurant 75,Fast Food,No
Restaurant 76,37.576253594063786,126.99249964446501,3.1547869181547856,Review for Restaurant 76,Vegetarian,No
Restaurant 77,37.58298640875448,126.99701801651565,3.6385192981435055,Review for Restaurant 77,Barbecue,No
Restaurant 78,37.57915648336927,126.99821228418382,1.3288504733354793,Review for Restaurant 78,Seafood,No
Restaurant 79,37.59209062615342,126.9891941159775,2.3512347318323985,Review for Restaurant 79,Japanese,No
Restaurant 80,37.58893574513804,127.00449842550272,3.400515507552082,Review for Restaurant 80,Dessert,No
Restaurant 81,37.57346508014323,126.997670625092,0.14111540922514265,Review for Restaurant 81,Korean,No
Restaurant 82,37.576444945355455,126.99458922707643,0.19766887125434396,Review for Restaurant 82,Barbecue,Yes
Restaurant 83,37.574758639654846,126.99399277977685,0.19592767768459196,Review for Restaurant 83,Barbecue,Yes
Restaurant 84,37.590835652277235,126.99925887810757,2.4217800744703073,Review for Restaurant 84,Barbecue,Yes
Restaurant 85,37.585317730329024,127.00482986152308,0.6728609520773093,Review for Restaurant 85,Beverages,Yes
Restaurant 86,37.5900107741825,127.00486987721159,4.328009128190403,Review for Restaurant 86,Beverages,No
Restaurant 87,37.58379614693195,127.00679759968924,2.3584541164943644,Review for Restaurant 87,Vegetarian,Yes
Restaurant 88,37.59193908370226,126.992105180462,2.563843136281842,Review for Restaurant 88,Western,No
Restaurant 89,37.57919802333249,126.99973387768972,2.0154575158848766,Review for Restaurant 89,Japanese,No
Restaurant 90,37.58673194816752,127.00244309631282,0.12637227299976128,Review for Restaurant 90,Chinese,No
Restaurant 91,37.590653160901795,126.99923766259646,1.9802888690235632,Review for Restaurant 91,Chinese,No
Restaurant 92,37.57290714614719,127.0051557523289,2.359993687003818,Review for Restaurant 92,Seafood,No
Restaurant 93,37.57651978414364,126.99957761770574,2.674261350721526,Review for Restaurant 93,Vegetarian,Yes
Restaurant 94,37.5885394178898,126.99983210914645,1.0886542471084355,Review for Restaurant 94,Fast Food,No
Restaurant 95,37.57268802287086,126.99340731461075,3.741655212080386,Review for Restaurant 95,Barbecue,No
Restaurant 96,37.59064464683798,126.99221673406821,0.6310767283462843,Review for Restaurant 96,Fast Food,Yes
Restaurant 97,37.589966445402446,126.99420422099759,4.906178108646874,Review for Restaurant 97,Chinese,No
Restaurant 98,37.582442953305794,126.99525575250043,1.6952114316680533,Review for Restaurant 98,Seafood,Yes
Restaurant 99,37.58207887823755,126.9959627514488,0.785492244206995,Review for Restaurant 99,Japanese,Yes
Restaurant 100,37.57706884854217,127.00866669070076,2.2203745576035594,Review for Restaurant 100,Western,No
